run,stage,level,raw_accuracy,balanced_accuracy,chance,majority,n
cross_lab_allen_to_ibl__all_target_groups__seed0__lp100,raw,chunk,0.48549019607843136,0.3697682440602752,0.25,0.3695324283559578,132600
cross_lab_allen_to_ibl__all_target_groups__seed0__lp100,temporal,chunk,0.4947209653092006,0.3610663082437276,0.25,0.3695324283559578,132600
cross_lab_allen_to_ibl__all_target_groups__seed0__lp100,temporal,channel,0.4947209653092006,0.3610663082437276,0.25,0.3695324283559578,1326
cross_lab_allen_to_ibl__all_target_groups__seed0__lp100,spatial,chunk,0.49321266968325794,0.35988649940262846,0.25,0.3695324283559578,132600
cross_lab_allen_to_ibl__all_target_groups__seed0__lp100,spatial,channel,0.49321266968325794,0.35988649940262846,0.25,0.3695324283559578,1326
