run,stage,level,raw_accuracy,balanced_accuracy,chance,majority,n
loso_ibl__3638d102_probe01__seed0,raw,chunk,0.7581818181818182,0.7661620071684587,0.3333333333333333,0.40106951871657753,18700
loso_ibl__3638d102_probe01__seed0,temporal,chunk,0.9197860962566845,0.9279569892473117,0.3333333333333333,0.40106951871657753,18700
loso_ibl__3638d102_probe01__seed0,temporal,channel,0.9197860962566845,0.9279569892473117,0.3333333333333333,0.40106951871657753,187
loso_ibl__3638d102_probe01__seed0,spatial,chunk,0.946524064171123,0.9533333333333333,0.3333333333333333,0.40106951871657753,18700
loso_ibl__3638d102_probe01__seed0,spatial,channel,0.946524064171123,0.9533333333333333,0.3333333333333333,0.40106951871657753,187
