run,stage,level,raw_accuracy,balanced_accuracy,chance,majority,n
cross_lab_allen_to_ibl__all_target_groups__seed0,raw,chunk,0.30937405731523376,0.25750562524890486,0.25,0.3695324283559578,132600
cross_lab_allen_to_ibl__all_target_groups__seed0,temporal,chunk,0.30693815987933637,0.25610812425328555,0.25,0.3695324283559578,132600
cross_lab_allen_to_ibl__all_target_groups__seed0,temporal,channel,0.30693815987933637,0.25610812425328555,0.25,0.3695324283559578,1326
cross_lab_allen_to_ibl__all_target_groups__seed0,spatial,chunk,0.30693815987933637,0.25610812425328555,0.25,0.3695324283559578,132600
cross_lab_allen_to_ibl__all_target_groups__seed0,spatial,channel,0.30693815987933637,0.25610812425328555,0.25,0.3695324283559578,1326
