run,stage,level,raw_accuracy,balanced_accuracy,chance,majority,n
loso_ibl__0a018f12_probe00__seed0,raw,chunk,0.8179444444444445,0.8190105078537283,0.3333333333333333,0.3611111111111111,18000
loso_ibl__0a018f12_probe00__seed0,temporal,chunk,0.85,0.8509918048053642,0.3333333333333333,0.3611111111111111,18000
loso_ibl__0a018f12_probe00__seed0,temporal,channel,0.85,0.8509918048053642,0.3333333333333333,0.3611111111111111,180
loso_ibl__0a018f12_probe00__seed0,spatial,chunk,0.85,0.8509918048053642,0.3333333333333333,0.3611111111111111,18000
loso_ibl__0a018f12_probe00__seed0,spatial,channel,0.85,0.8509918048053642,0.3333333333333333,0.3611111111111111,180
