run,stage,level,raw_accuracy,balanced_accuracy,chance,majority,n
cross_lab_ibl_to_allen__all_target_groups__seed0,raw,chunk,0.4231325301204819,0.24164894760368452,0.25,0.45582329317269077,49800
cross_lab_ibl_to_allen__all_target_groups__seed0,temporal,chunk,0.42168674698795183,0.23659425793711072,0.25,0.45582329317269077,49800
cross_lab_ibl_to_allen__all_target_groups__seed0,temporal,channel,0.42168674698795183,0.23659425793711072,0.25,0.45582329317269077,498
cross_lab_ibl_to_allen__all_target_groups__seed0,spatial,chunk,0.42771084337349397,0.23989822269481997,0.25,0.45582329317269077,49800
cross_lab_ibl_to_allen__all_target_groups__seed0,spatial,channel,0.42771084337349397,0.23989822269481997,0.25,0.45582329317269077,498
